age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
0.24285714285714288,admin.,married,basic.9y,no,no,no,telephone,may,tue,0.07109525116662091,0.0,1.0,0.0,nonexistent,no
0.30000000000000004,admin.,married,university.degree,no,yes,no,cellular,may,fri,0.04803733186933845,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,admin.,single,university.degree,no,yes,no,cellular,jul,tue,0.16689541586604445,0.0588235294117647,1.0,0.0,nonexistent,no
0.41428571428571426,blue-collar,married,basic.4y,no,no,no,cellular,nov,wed,0.055448805929179244,0.029411764705882353,1.0,0.0,nonexistent,no
0.37142857142857144,services,single,high.school,no,yes,no,cellular,nov,wed,0.03184188855339006,0.11764705882352941,1.0,0.0,nonexistent,no
0.2142857142857143,admin.,single,university.degree,no,yes,no,cellular,oct,fri,0.06395827614603349,0.0,1.0,0.0,nonexistent,yes
0.3571428571428571,unemployed,married,university.degree,unknown,no,no,telephone,may,thu,0.12517156189953335,0.0,1.0,0.0,nonexistent,no
0.30000000000000004,services,divorced,high.school,no,no,no,cellular,jul,thu,0.04144935492725775,0.029411764705882353,1.0,0.0,nonexistent,no
0.34285714285714286,admin.,single,high.school,no,no,yes,cellular,jul,fri,0.08097721657974197,0.0,1.0,0.0,nonexistent,no
0.5285714285714286,admin.,married,high.school,unknown,yes,no,cellular,may,tue,0.0381553664562174,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.5428571428571428,services,married,high.school,no,no,yes,cellular,jul,fri,0.023881416415042545,0.08823529411764705,1.0,0.0,nonexistent,no
0.6857142857142857,retired,married,high.school,no,unknown,unknown,cellular,mar,tue,0.24183365358221245,0.0588235294117647,1.0,0.16666666666666666,failure,yes
0.17142857142857143,services,single,high.school,no,yes,yes,cellular,may,mon,0.048860828987098544,0.0,1.0,0.0,nonexistent,no
0.2285714285714286,admin.,married,university.degree,no,yes,no,telephone,may,fri,0.010156464452374416,0.0,1.0,0.0,nonexistent,no
0.2857142857142857,technician,single,high.school,no,yes,yes,cellular,aug,tue,0.02662640680757617,0.0,1.0,0.0,nonexistent,no
0.30000000000000004,blue-collar,married,basic.6y,no,yes,yes,cellular,may,thu,0.053527312654405704,0.0,1.0,0.16666666666666666,failure,no
0.12857142857142856,technician,single,high.school,no,no,no,cellular,jul,wed,0.12215207246774636,0.029411764705882353,1.0,0.0,nonexistent,no
0.12857142857142856,admin.,single,high.school,no,no,no,cellular,apr,thu,0.08619269832555586,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.24285714285714288,blue-collar,married,high.school,unknown,yes,no,cellular,apr,mon,0.005215481745813889,0.11764705882352941,1.0,0.0,nonexistent,no
0.24285714285714288,technician,married,professional.course,no,no,no,telephone,may,tue,0.028273401043096346,0.0588235294117647,1.0,0.0,nonexistent,no
0.5,retired,married,high.school,no,yes,no,cellular,nov,fri,0.1951688169091408,0.029411764705882353,1.0,0.0,nonexistent,no
0.27142857142857146,management,married,university.degree,no,no,no,cellular,nov,tue,0.18062036782871257,0.0588235294117647,1.0,0.16666666666666666,failure,no
0.2142857142857143,unknown,married,unknown,unknown,yes,no,telephone,jun,wed,0.06780126269558057,0.0,1.0,0.0,nonexistent,no
0.5142857142857142,management,divorced,university.degree,no,yes,yes,cellular,may,wed,0.07274224540214108,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.30000000000000004,services,married,basic.9y,no,yes,no,cellular,nov,tue,0.06011528959648641,0.0588235294117647,1.0,0.0,nonexistent,no
0.3857142857142857,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,tue,0.14493549272577544,0.1764705882352941,1.0,0.0,nonexistent,no
0.2142857142857143,admin.,married,university.degree,unknown,yes,yes,cellular,aug,fri,0.025802909689816085,0.0,1.0,0.0,nonexistent,no
0.2571428571428571,self-employed,single,university.degree,no,yes,no,cellular,nov,mon,0.05489980785067252,0.029411764705882353,0.004004004004004004,0.16666666666666666,success,no
0.12857142857142856,student,married,high.school,no,yes,no,telephone,may,wed,0.01482294811968158,0.0,1.0,0.0,nonexistent,no
0.34285714285714286,admin.,single,university.degree,unknown,yes,yes,cellular,jul,fri,0.0315673895141367,0.0,1.0,0.0,nonexistent,no
0.2857142857142857,management,married,university.degree,no,no,no,cellular,aug,wed,0.04309634916277793,0.0,1.0,0.0,nonexistent,no
0.37142857142857144,admin.,married,university.degree,no,yes,no,telephone,jun,wed,0.006862475981334065,0.0,1.0,0.0,nonexistent,no
0.07142857142857145,student,single,high.school,no,no,no,cellular,may,thu,0.0990941531704639,0.029411764705882353,1.0,0.0,nonexistent,no
0.4571428571428572,blue-collar,divorced,high.school,unknown,no,yes,telephone,may,mon,0.05489980785067252,0.029411764705882353,1.0,0.0,nonexistent,no
0.5142857142857142,technician,married,high.school,unknown,yes,yes,telephone,jul,thu,0.05297831457589898,0.0,1.0,0.0,nonexistent,no
0.2857142857142857,technician,divorced,professional.course,no,no,no,telephone,jun,thu,0.03513587702443041,0.029411764705882353,1.0,0.0,nonexistent,no
0.2142857142857143,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,wed,0.038704364534724124,0.0588235294117647,1.0,0.0,nonexistent,no
0.18571428571428572,services,married,basic.9y,no,yes,no,telephone,jun,mon,0.07603623387318144,0.0,1.0,0.0,nonexistent,no
0.37142857142857144,admin.,married,high.school,unknown,no,no,cellular,aug,fri,0.02552841065056272,0.20588235294117646,1.0,0.0,nonexistent,no
0.11428571428571432,admin.,single,high.school,no,yes,yes,cellular,jul,wed,0.18336535822124622,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,admin.,married,university.degree,no,yes,no,telephone,sep,wed,0.0019214932747735382,0.0,1.0,0.0,nonexistent,no
0.18571428571428572,services,divorced,high.school,no,yes,no,cellular,jul,mon,0.14328849849025527,0.0,1.0,0.0,nonexistent,no
0.5428571428571428,admin.,married,unknown,no,yes,no,cellular,aug,mon,0.1306615426846006,0.029411764705882353,1.0,0.0,nonexistent,no
0.27142857142857146,technician,divorced,professional.course,no,unknown,unknown,cellular,aug,tue,0.11446609936865221,0.0,1.0,0.0,nonexistent,no
0.5571428571428572,technician,married,professional.course,no,yes,no,telephone,may,mon,0.13258303595937412,0.029411764705882353,1.0,0.0,nonexistent,yes
0.4,housemaid,married,basic.4y,no,no,no,telephone,may,wed,0.09223167718912983,0.0,1.0,0.0,nonexistent,no
0.44285714285714284,admin.,married,basic.9y,unknown,no,yes,cellular,aug,thu,0.023606917375789183,0.0588235294117647,1.0,0.0,nonexistent,no
0.8,retired,married,university.degree,no,yes,yes,cellular,aug,wed,0.06368377710678012,0.0588235294117647,1.0,0.0,nonexistent,yes
0.18571428571428572,blue-collar,single,basic.9y,unknown,no,yes,telephone,jul,thu,0.01921493274773538,0.0588235294117647,1.0,0.0,nonexistent,no
0.2857142857142857,technician,single,professional.course,unknown,yes,no,telephone,jun,fri,0.03046939335712325,0.11764705882352941,1.0,0.0,nonexistent,no
0.27142857142857146,entrepreneur,married,university.degree,unknown,yes,no,cellular,nov,mon,0.27779302772440295,0.0,1.0,0.0,nonexistent,no
0.5428571428571428,admin.,married,basic.9y,no,no,yes,cellular,may,thu,0.06176228383200658,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.24285714285714288,entrepreneur,single,university.degree,no,no,no,cellular,jul,mon,0.03293988471040351,0.0588235294117647,1.0,0.0,nonexistent,no
0.4,admin.,married,high.school,unknown,no,no,cellular,aug,fri,0.013450452923414766,0.0588235294117647,1.0,0.0,nonexistent,no
0.17142857142857143,blue-collar,married,basic.9y,no,no,no,telephone,jun,thu,0.09552566566017018,0.0588235294117647,1.0,0.0,nonexistent,no
0.3142857142857143,blue-collar,single,basic.9y,no,unknown,unknown,cellular,nov,wed,0.06725226461707383,0.08823529411764705,1.0,0.0,nonexistent,no
0.5142857142857142,management,single,basic.9y,no,yes,no,telephone,may,mon,0.06148778479275322,0.0588235294117647,1.0,0.0,nonexistent,no
0.2,blue-collar,married,basic.9y,no,no,no,telephone,nov,tue,0.08125171561899533,0.029411764705882353,1.0,0.0,nonexistent,no
0.2285714285714286,self-employed,single,university.degree,no,no,no,cellular,may,wed,0.09332967334614328,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.24285714285714288,admin.,married,university.degree,no,yes,no,cellular,oct,thu,0.023606917375789183,0.0,1.0,0.16666666666666666,failure,no
0.2857142857142857,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,0.026077408729069447,0.029411764705882353,1.0,0.0,nonexistent,no
0.34285714285714286,technician,divorced,high.school,no,yes,no,cellular,may,wed,0.06258578094976668,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.44285714285714284,management,divorced,basic.6y,no,no,no,telephone,nov,thu,0.024155915454295906,0.14705882352941174,1.0,0.0,nonexistent,no
0.12857142857142856,student,single,high.school,no,no,yes,cellular,jul,wed,0.14740598407905572,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.48571428571428577,services,married,high.school,no,no,yes,cellular,may,fri,0.010430963491627778,0.029411764705882353,1.0,0.0,nonexistent,no
0.5142857142857142,retired,married,university.degree,unknown,no,no,telephone,jun,mon,0.007136975020587428,0.0588235294117647,1.0,0.0,nonexistent,no
0.5857142857142857,technician,married,professional.course,no,no,no,cellular,jul,thu,0.12736755421356025,0.0,1.0,0.0,nonexistent,no
0.4285714285714286,blue-collar,married,basic.9y,unknown,no,no,cellular,may,thu,0.13889651386220148,0.0,1.0,0.0,nonexistent,no
0.41428571428571426,technician,married,professional.course,no,no,no,cellular,jul,mon,0.01811693659072193,0.029411764705882353,1.0,0.0,nonexistent,no
0.12857142857142856,services,married,university.degree,no,no,no,cellular,may,tue,0.06121328575349986,0.0,1.0,0.0,nonexistent,no
0.3285714285714286,blue-collar,married,basic.6y,no,yes,yes,cellular,apr,tue,0.16689541586604445,0.029411764705882353,1.0,0.0,nonexistent,no
0.41428571428571426,blue-collar,married,basic.4y,no,unknown,unknown,telephone,jul,thu,0.04803733186933845,0.0,1.0,0.0,nonexistent,no
0.2571428571428571,services,married,high.school,no,no,yes,telephone,may,tue,0.43645347241284654,0.029411764705882353,1.0,0.0,nonexistent,no
0.3142857142857143,admin.,single,university.degree,no,yes,yes,telephone,may,mon,0.052154817458138894,0.029411764705882353,1.0,0.0,nonexistent,no
0.5571428571428572,self-employed,married,basic.4y,no,yes,no,telephone,apr,mon,0.14658248696129564,0.0588235294117647,1.0,0.16666666666666666,failure,no
0.18571428571428572,unemployed,divorced,university.degree,no,yes,yes,cellular,jul,wed,0.02854790008234971,0.1764705882352941,1.0,0.0,nonexistent,no
0.6714285714285714,housemaid,married,basic.4y,no,no,no,cellular,jun,mon,0.03980236069173758,0.029411764705882353,1.0,0.0,nonexistent,no
0.6,technician,married,university.degree,no,yes,no,cellular,aug,tue,0.0030194894317869883,0.20588235294117646,1.0,0.0,nonexistent,no
0.5,services,married,high.school,unknown,yes,no,telephone,jun,mon,0.10458413395553115,0.029411764705882353,1.0,0.0,nonexistent,no
0.8999999999999999,retired,married,basic.4y,no,yes,no,cellular,oct,wed,0.17046390337633818,0.0,1.0,0.3333333333333333,failure,yes
0.8999999999999999,retired,married,basic.4y,no,yes,no,cellular,aug,mon,0.024704913532802634,0.08823529411764705,1.0,0.0,nonexistent,no
0.41428571428571426,blue-collar,divorced,basic.9y,unknown,yes,no,telephone,may,wed,0.008234971177600877,0.029411764705882353,1.0,0.0,nonexistent,no
0.6,admin.,married,university.degree,no,yes,no,cellular,may,mon,0.4397474608838869,0.029411764705882353,1.0,0.0,nonexistent,yes
0.5285714285714286,management,divorced,university.degree,unknown,no,no,cellular,nov,fri,0.024430414493549272,0.029411764705882353,1.0,0.0,nonexistent,no
0.7428571428571429,retired,married,basic.4y,unknown,no,no,cellular,oct,thu,0.03348888278891023,0.0,0.014014014014014014,0.5,failure,no
0.2,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,0.2077957727147955,0.0,1.0,0.16666666666666666,failure,no
0.18571428571428572,admin.,married,university.degree,no,yes,no,telephone,may,thu,0.09854515509195717,0.029411764705882353,1.0,0.0,nonexistent,no
0.4,admin.,married,university.degree,no,no,no,cellular,nov,thu,0.09827065605270381,0.0,1.0,0.16666666666666666,failure,no
0.2571428571428571,services,married,high.school,no,yes,no,telephone,jun,fri,0.06615426846006038,0.029411764705882353,1.0,0.0,nonexistent,no
0.7142857142857143,retired,married,basic.4y,unknown,yes,no,cellular,jun,mon,0.10513313203403787,0.0588235294117647,1.0,0.0,nonexistent,no
0.18571428571428572,technician,single,high.school,no,yes,no,cellular,nov,wed,0.021136426022508918,0.08823529411764705,1.0,0.0,nonexistent,no
0.48571428571428577,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,0.09497666758166345,0.0588235294117647,1.0,0.0,nonexistent,no
0.5714285714285714,admin.,divorced,university.degree,no,yes,no,cellular,nov,mon,0.01921493274773538,0.0,1.0,0.0,nonexistent,no
0.5142857142857142,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,mon,0.09634916277793026,0.0,1.0,0.0,nonexistent,no
0.3142857142857143,housemaid,single,university.degree,no,no,no,telephone,jun,mon,0.03458687894592369,0.0588235294117647,1.0,0.0,nonexistent,no
0.37142857142857144,admin.,married,university.degree,no,yes,no,telephone,may,thu,0.11336810321163875,0.029411764705882353,1.0,0.0,nonexistent,no
0.34285714285714286,technician,single,university.degree,no,yes,no,cellular,aug,tue,0.1586604446884436,0.029411764705882353,1.0,0.0,nonexistent,no
0.17142857142857143,unemployed,single,high.school,no,no,no,cellular,may,fri,0.003568487510293714,0.29411764705882354,1.0,0.0,nonexistent,no
0.34285714285714286,technician,single,basic.9y,no,yes,no,telephone,may,wed,0.027175404886082898,0.029411764705882353,1.0,0.0,nonexistent,no
0.5142857142857142,technician,married,professional.course,no,yes,yes,telephone,may,mon,0.053801811693659066,0.029411764705882353,1.0,0.0,nonexistent,no
0.15714285714285714,admin.,married,university.degree,no,yes,no,telephone,may,thu,0.0828987098545155,0.0,1.0,0.0,nonexistent,no
0.41428571428571426,management,married,university.degree,no,yes,no,cellular,sep,mon,0.08866318967883612,0.0,0.003003003003003003,0.3333333333333333,success,yes
0.10000000000000003,admin.,single,university.degree,no,yes,yes,cellular,oct,fri,0.0315673895141367,0.0,1.0,0.16666666666666666,failure,yes
0.3571428571428571,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,tue,0.16277793027724402,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,management,married,high.school,unknown,no,no,telephone,may,thu,0.24128465550370573,0.029411764705882353,1.0,0.0,nonexistent,no
0.17142857142857143,blue-collar,single,high.school,no,no,no,telephone,jul,wed,0.019489431786988743,0.0,1.0,0.0,nonexistent,no
0.5428571428571428,retired,married,basic.4y,unknown,no,no,cellular,jul,tue,0.15920944276695032,0.0588235294117647,1.0,0.0,nonexistent,no
0.6285714285714286,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,0.04172385396651111,0.0,0.006006006006006006,0.16666666666666666,success,no
0.2571428571428571,admin.,single,university.degree,no,no,yes,cellular,aug,fri,0.01894043370848202,0.029411764705882353,1.0,0.0,nonexistent,no
0.2142857142857143,services,married,high.school,no,no,no,telephone,may,mon,0.04007685973099094,0.029411764705882353,1.0,0.0,nonexistent,no
0.3285714285714286,blue-collar,divorced,basic.9y,no,no,no,cellular,aug,tue,0.027998902003842984,0.0,1.0,0.0,nonexistent,no
0.2285714285714286,housemaid,single,university.degree,no,yes,no,cellular,aug,thu,0.04364534724128465,0.0588235294117647,1.0,0.0,nonexistent,no
0.5714285714285714,admin.,divorced,high.school,no,no,no,cellular,aug,tue,0.07960472138347516,0.0,1.0,0.0,nonexistent,no
0.3285714285714286,admin.,divorced,high.school,no,no,no,cellular,apr,fri,0.17018940433708482,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,entrepreneur,single,university.degree,no,yes,no,cellular,jul,mon,0.024155915454295906,0.11764705882352941,1.0,0.0,nonexistent,no
0.18571428571428572,blue-collar,single,basic.9y,unknown,no,yes,telephone,jun,fri,0.01921493274773538,0.029411764705882353,1.0,0.0,nonexistent,no
0.3571428571428571,services,married,high.school,no,no,no,telephone,may,mon,0.021136426022508918,0.0,1.0,0.0,nonexistent,no
0.34285714285714286,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,0.11199560801537194,0.0,1.0,0.0,nonexistent,no
0.41428571428571426,housemaid,married,basic.4y,unknown,yes,no,telephone,jul,tue,0.04364534724128465,0.029411764705882353,1.0,0.0,nonexistent,no
0.3857142857142857,entrepreneur,divorced,basic.9y,no,yes,no,cellular,may,tue,0.007960472138347515,0.0588235294117647,1.0,0.0,nonexistent,no
0.2571428571428571,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,0.042547351084271205,0.29411764705882354,1.0,0.0,nonexistent,no
0.2,admin.,married,university.degree,no,yes,no,telephone,may,thu,0.04144935492725775,0.11764705882352941,1.0,0.0,nonexistent,no
0.6428571428571429,retired,married,high.school,no,no,no,cellular,oct,wed,0.38045566840516054,0.0,1.0,0.0,nonexistent,no
